objectid,district,shape_st_area,shape_st_length,created_user,created_date,last_edited_user,last_edited_date,population,district_cpd,placename,category,description,total23,2024,total15,total16,total17,total18,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to22,inc_19tolast12,inc_22tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate_last12,rate_prior3years
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,ASSAULT - SIMPLE PHYSICAL,0,10,0,0,0,0,0,0,0,0,10,0,0,NA,NA,NA,NA,0,0,0,0,43.5,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,BLACKMAIL/ EXTORTION,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,"COMMUNICATE THREATS, INTIMIDATION",5,1,0,0,0,0,0,0,0,1,1,1,0.3,NA,NA,0,233,0,0,0,4.3,4.3,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,"CONTEMPT OF COURT, PURJURY, COURT VIOLATIONS",0,3,0,0,0,0,0,0,0,0,3,0,0,NA,NA,NA,NA,0,0,0,0,13,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,COUNTERFEITING - BUYING/RECEIVING,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,COUNTERFEITING - USING,0,1,0,1,1,0,0,0,1,0,1,1,0.3,NA,NA,NA,233,0,0,4.3,0,4.3,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,DISORDERLY CONDUCT,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,DISORDERLY CONDUCT - FIGHTING/ AFFRAY,0,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,DRUG ACTIVITY,0,0,0,0,3,2,3,1,4,2,0,7,2.3,-33.3,-100,-100,-100,13,4.3,17.4,8.7,0,10
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,DRUGS - DRUG VIOLATIONS (POSS./SELL/MAN./DEL./TRNSPRT/CULT.),0,1,9,4,7,6,6,5,1,3,1,9,3,-50,-83.3,-66.7,-67,26.1,21.7,4.3,13,4.3,13
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,DRUGS - EQUIP/PARAPHERNALIA - POSSESSING/CONCEALING EQUIPMEN,0,2,6,2,3,2,4,3,1,2,2,6,2,-50,-50,0,0,17.4,13,4.3,8.7,8.7,8.7
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,DRUGS - EQUIP/PARAPHERNALIA - SELLING/ EQUIPMENT,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,DRUGS - EQUIP/PARAPHERNALIA - USING,0,0,0,1,0,0,1,1,0,0,0,1,0.3,-100,-100,NA,-100,4.3,4.3,0,0,0,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,DRUGS - EQUIP/PARAPHERNALIA -TRANSPORTING/ EQUIPMENT,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,DRUGS - POSS./SELL/MAN./DEL./TRNSPRT/CULT,0,2,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,0,0,0,0,8.7,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,DWI - DRIVING WHILE IMPAIRED ALCOHOL/DRUGS,3,1,3,4,2,3,6,6,3,6,2,15,5,0,-66.7,-66.7,-60,26.1,26.1,13,26.1,8.7,21.7
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,EMBEZZLEMENT - ALL OTHER,0,0,0,2,1,0,1,0,1,0,0,1,0.3,-100,-100,NA,-100,4.3,0,4.3,0,0,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,FORGERY - PHARMACEUTICAL USING/UTTERING PRESCRIPTIONS,0,0,1,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,FORGERY - USING/UTTERING,2,16,2,3,3,1,0,0,1,1,17,2,0.7,NA,NA,1600,2329,0,0,4.3,4.3,73.9,3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,FOUND/LOST PROPERTY,0,0,0,0,0,0,0,0,0,1,0,1,0.3,NA,NA,-100,-100,0,0,0,4.3,0,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,FRAUD,1,19,0,0,0,0,0,0,0,0,20,0,0,NA,NA,NA,NA,0,0,0,0,87,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,FRAUD - ALL OTHER,14,4,4,5,5,6,4,6,4,12,7,22,7.3,200,75,-41.7,-4,17.4,26.1,17.4,52.2,30.4,31.7
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,FRAUD - ALL OTHER FRAUD,0,0,0,0,0,0,0,0,0,1,0,1,0.3,NA,NA,-100,-100,0,0,0,4.3,0,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,FRAUD - CREDIT CARD/ATM,12,6,11,19,6,10,4,2,8,16,6,26,8.7,300,50,-62.5,-31,17.4,8.7,34.8,69.6,26.1,37.8
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,FRAUD - HACKING/COMPUTER INVASION,0,0,0,0,0,0,0,0,0,2,0,2,0.7,NA,NA,-100,-100,0,0,0,8.7,0,3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,FRAUD - IMPERSONATION,0,0,9,15,12,12,3,1,2,2,0,5,1.7,-33.3,-100,-100,-100,13,4.3,8.7,8.7,0,7.4
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,FRAUD - OBTAINING PROPERTY BY FALSE PRETENSE,5,14,4,11,5,7,9,7,2,16,16,25,8.3,77.8,77.8,0,93,39.1,30.4,8.7,69.6,69.6,36.1
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,FRAUD - PHARMACEUTICAL FRAUD,0,1,1,0,0,0,1,0,0,0,1,0,0,-100,0,NA,NA,4.3,0,0,0,4.3,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,FRAUD - UNAUTHORIZED USE OF VEHICLE/CONVEYANCE,0,0,1,1,1,0,0,0,1,0,0,1,0.3,NA,NA,NA,-100,0,0,4.3,0,0,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,FRAUD - WIRE / COMPUTER FRAUD,0,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,0,0,4.3,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,FRAUD - WIRE/COMPUTER/OTHER ELECTRONIC MANIPULATION,5,1,4,0,1,2,0,0,2,4,1,6,2,NA,NA,-75,-50,0,0,8.7,17.4,4.3,8.7
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,FRAUD - WORTHLESS CHECK,0,0,0,0,2,1,2,0,0,1,0,1,0.3,-50,-100,-100,-100,8.7,0,0,4.3,0,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,HARASSING COMMUNICATIONS - NO THREATS,0,2,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,0,0,0,0,8.7,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,HARASSING PHONE CALLS / TEXTS -NO THREATS,0,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,0,0,4.3,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,LIQUOR - ALL OTHER LIQUOR LAW VIOLATIONS,0,0,1,1,1,2,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,4.3,0,0,0,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,MISSING PERSON,2,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,0,0,4.3,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,NON CRIMINAL DETAINMENT,5,9,0,0,0,0,0,0,0,2,9,2,0.7,NA,NA,350,1186,0,0,0,8.7,39.1,3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,ORDINANCE - ANIMAL ABUSE,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,ORDINANCE - ANIMAL BITE,20,15,6,9,7,13,12,22,14,12,17,48,16,0,41.7,41.7,6,52.2,95.7,60.9,52.2,73.9,69.6
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,ORDINANCE - CITY ORDINANCE VIOLATION,0,1,1,0,2,3,2,1,1,0,1,2,0.7,-100,-50,NA,43,8.7,4.3,4.3,0,4.3,3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,POLICE PURSUIT,0,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,0,0,4.3,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,PORNOGRAPHY/OBSCENE MATERIAL - PUBLISHING OBSCENE MATERIAL,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,PORNOGRAPHY/OBSCENE MATERIAL - SELLING/ DISTRIBUTING,0,0,0,0,0,0,0,0,1,0,0,1,0.3,NA,NA,NA,-100,0,0,4.3,0,0,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,PROSTITUTION,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,PUBLIC ACCIDENT,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,"RESIST, DELAY, OBSTRUCT OR ESCAPE",0,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,0,0,4.3,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,SEX OFFENSES - ALL OTHER,1,0,0,2,0,2,0,0,0,1,0,1,0.3,NA,NA,-100,-100,0,0,0,4.3,0,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,SEX OFFENSES - INDECENT EXPOSURE,1,0,0,0,0,1,0,1,1,3,0,5,1.7,NA,NA,-100,-100,0,4.3,4.3,13,0,7.4
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,SEX OFFENSES - PEEPING TOM,0,0,0,0,0,0,1,1,1,0,0,2,0.7,-100,-100,NA,-100,4.3,4.3,4.3,0,0,3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,STOLEN PROPERTY - POSSESSING/CONCEALING,0,0,2,0,0,0,0,0,0,1,0,1,0.3,NA,NA,-100,-100,0,0,0,4.3,0,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,SUICIDE (ATTEMPTED),4,0,0,0,0,0,0,0,0,1,0,1,0.3,NA,NA,-100,-100,0,0,0,4.3,0,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,SUICIDE (COMMITTED),0,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,0,0,4.3,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,SUICIDE (PRESCRIPTION DRUGS - ATTEMPTED),0,3,0,0,0,0,0,0,0,0,3,0,0,NA,NA,NA,NA,0,0,0,0,13,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,TRAFFIC (ALL OFFENSES EXCEPT DWI),0,4,0,0,0,0,0,0,0,0,4,0,0,NA,NA,NA,NA,0,0,0,0,17.4,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,TRESPASSING,2,3,0,0,0,0,0,0,0,1,4,1,0.3,NA,NA,300,1233,0,0,0,4.3,17.4,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,UNAUTHORIZED USE OF MOTOR VEHICLE,0,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,0,0,4.3,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,VANDALISM - DAMAGE TO PROPERTY,27,13,18,23,21,21,12,21,23,20,22,64,21.3,66.7,83.3,10,3,52.2,91.3,100,87,95.7,92.6
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,VANDALISM - GRAFFITI,3,0,1,5,5,3,1,10,1,0,1,11,3.7,-100,0,NA,-73,4.3,43.5,4.3,0,4.3,16.1
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,WEAPONS - CARRYING A CONCEALING WEAPON,0,2,0,0,0,0,1,0,1,0,2,1,0.3,-100,100,NA,567,4.3,0,4.3,0,8.7,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,WEAPONS - ILLEGAL DISCHARGE OF FIREARM WEAPONS,1,0,0,1,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,4.3,0,0,0,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",All Other,WEAPONS - OTHER,0,0,1,0,0,1,0,0,1,0,0,1,0.3,NA,NA,NA,-100,0,0,4.3,0,0,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Arson,ARSON - NON-STRUCTURE,0,2,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,0,0,0,0,8.7,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Arson,ARSON - STRUCTURE,0,1,0,0,1,0,0,0,1,1,1,2,0.7,NA,NA,0,43,0,0,4.3,4.3,4.3,3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Burglary,BURGLARY - FORCIBLE ENTRY,7,11,8,9,10,7,9,6,8,7,14,21,7,-22.2,55.6,100,100,39.1,26.1,34.8,30.4,60.9,30.4
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Burglary,BURGLARY - NON-FORCED ENTRY,11,2,5,12,8,5,6,9,2,3,2,14,4.7,-50,-66.7,-33.3,-57,26.1,39.1,8.7,13,8.7,20.4
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Larceny,EMBEZZLEMENT - LARCENY BY EMPLOYEE,1,1,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,0,0,0,0,8.7,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Larceny,FRAUD - CONFIDENCE GAMES/LARCENY BY TRICK,0,2,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,0,0,0,0,8.7,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Larceny,LARCENY - ALL OTHER,0,0,0,0,0,0,0,0,2,0,0,2,0.7,NA,NA,NA,-100,0,0,8.7,0,0,3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Larceny,LARCENY - ALL OTHER LARCENY,23,32,33,22,21,25,29,22,32,24,34,78,26,-17.2,17.2,41.7,31,126.1,95.7,139.1,104.3,147.8,113
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Larceny,LARCENY - AUTO PARTS OR ACCESSORIES,13,3,1,3,1,1,2,0,6,5,3,11,3.7,150,50,-40,-19,8.7,0,26.1,21.7,13,16.1
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Larceny,LARCENY - FROM BUILDING,7,9,5,0,6,1,2,1,2,1,12,4,1.3,-50,500,1100,823,8.7,4.3,8.7,4.3,52.2,5.7
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Larceny,LARCENY - FROM MOTOR VEHICLE,6,0,20,16,29,14,23,29,39,62,0,130,43.3,169.6,-100,-100,-100,100,126.1,169.6,269.6,0,188.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Larceny,LARCENY - FROM MOTOR VEHICLE (FORCED),20,11,0,0,0,0,0,0,0,0,11,0,0,NA,NA,NA,NA,0,0,0,0,47.8,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Larceny,LARCENY - FROM MOTOR VEHICLE (NON FORCED),36,35,0,0,0,0,0,0,0,0,37,0,0,NA,NA,NA,NA,0,0,0,0,160.9,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Larceny,LARCENY - PHARMACEUTICAL LARCENY,0,0,0,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Larceny,LARCENY - POCKET PICKING,0,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,0,0,4.3,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Larceny,LARCENY - SHOPLIFTING,13,11,5,8,5,5,2,2,5,2,13,9,3,0,550,550,333,8.7,8.7,21.7,8.7,56.5,13
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Motor Vehicle Theft,FRAUD - IDENTITY THEFT,11,13,0,0,0,6,12,14,22,20,15,56,18.7,66.7,25,-25,-20,52.2,60.9,95.7,87,65.2,81.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Motor Vehicle Theft,MV THEFT - ALL OTHER VEHICLES,0,0,0,1,0,0,0,0,0,1,0,1,0.3,NA,NA,-100,-100,0,0,0,4.3,0,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Motor Vehicle Theft,MV THEFT - AUTO,18,18,3,1,1,1,6,5,2,6,20,13,4.3,0,233.3,233.3,365,26.1,21.7,8.7,26.1,87,18.7
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Motor Vehicle Theft,MV THEFT - RECREATIONAL VEHICLES,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Motor Vehicle Theft,MV THEFT - TRUCK,0,0,1,0,1,0,0,0,1,0,0,1,0.3,NA,NA,NA,-100,0,0,4.3,0,0,1.3
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Murder,HOMICIDE - MURDER & NON-NEGLIENT MANSLAUGHTER,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Robbery,ROBBERY - ARMED,0,0,2,1,1,1,1,0,0,0,0,0,0,-100,-100,NA,NA,4.3,0,0,0,0,0
7215,122,236126387.25935683,269233.07073789317,GIS,1667323453000,GIS,1667323453000,23000,CPDN,"Cary Park Town Center, Southwest Cary and Cary Park",Robbery,ROBBERY - COMMON LAW,0,1,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,0,0,4.3,0
7216,1,55350782.02761763,84698.1217344513,GIS,1667323453000,GIS,1667323453000,1000,MPD1,Unknown,All Other,ALL TRAFFIC EXCEPT DWI (NON-UCR),1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7216,1,55350782.02761763,84698.1217344513,GIS,1667323453000,GIS,1667323453000,1000,MPD1,Unknown,All Other,DRUGS - DRUG VIOLATIONS (POSS./SELL/MAN./DEL./TRNSPRT/CULT.),1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7216,1,55350782.02761763,84698.1217344513,GIS,1667323453000,GIS,1667323453000,1000,MPD1,Unknown,All Other,STOLEN PROPERTY - POSSESSION STOLEN VEHICLE,0,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,0,0,100,0
